Subject Id,Subject Title,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"2.082","Ship Structural Analysis and Design","2.081;2.701",,,,,,,,Y,,"R. S. McCord, T. Wierzbicki",,,
"2.089","Computational Geometry","Permission of instructor",,"1.128[J]",,,,,,Y,,"N. M. Patrikalakis, D. C. Gossard",,,
"2.091","Software and Computation for Simulation","1.00,permission of instructor",,"1.124[J]",,,,Y,,,,"J. R. Williams",,,
"2.092","Finite Element Analysis of Solids and Fluids I","2.001;2.003",,,,"2.093","2017-2018",Y,,,,"K. J. Bathe",,,
"2.093","Finite Element Analysis of Solids and Fluids I",,,,,,,,,,,"K. J. Bathe",,,
"2.096","Introduction to Numerical Simulation","18.03,18.06",,"6.336[J],16.910[J]",,,,Y,,,,"L. Daniel, J. K. White",,,
"2.097","Numerical Methods for Partial Differential Equations","18.03,18.06",,"6.339[J],16.920[J]",,,,Y,,,,"Q. Wang, S. Groth",,,
"2.098","Introduction to Finite Element Methods for Partial Differential Equations","2.086;18.06",,,,,,,,Y,,"A. Patera",,,
"2.099","Computational Mechanics of Materials","Permission of instructor",,"16.225[J]",,,"2017-2018",Y,,,,"R. Radovitzky",,,
"2.110","Information, Entropy, and Computation","Physics I GIR",,"6.050[J]",,,"2017-2018",,,Y,,"S. Lloyd, P. Penfield, Jr.",,,
"2.111","Quantum Computation","Permission of instructor",,"8.370[J],18.435[J]",,,,Y,,,,"I. Chuang, E. Farhi, S. Lloyd, P. Shor",,,
"2.12","Introduction to Robotics","2.004,2.031,2.04A",,,,"2.120",,Y,,,,"H. Asada, J. J. Leonard",,,
"2.120","Introduction to Robotics",,,,,,,,,,,"H. Asada, J. J. Leonard",,,
"2.122","Stochastic Systems","2.004;2.087",,,,,,,,Y,,,,,
"2.131","Advanced Instrumentation and Measurement","Permission of Instructor",,,,,,,,Y,,"I. W. Hunter",,,
"2.14","Analysis and Design of Feedback Control Systems","2.004",,,,"2.140",,,,Y,,"D. L. Trumper, K. Youcef-Toumi",,,
"2.140","Analysis and Design of Feedback Control Systems",,,,,,,,,,,"D. Rowell, D. L. Trumper, K. Youcef-Toumi",,,
"2.141","Modeling and Simulation of Dynamic Systems","Permission of instructor",,,,,,Y,,,,"N. Hogan",,,
"2.151","Advanced System Dynamics and Control","2.004;18.06;2.087,2.04A",,,,,,Y,,,,"J.-J. E. Slotine, K. Youcef-Toumi, N. Hogan",,,
"2.152","Nonlinear Control","2.151,6.241,16.31,permission of instructor",,"9.110[J]",,,,,,Y,,"J.-J. E. Slotine",,,
"2.153","Adaptive Control","2.151",,,,,"2017-2018",,,Y,,"A. Annaswamy",,,
"2.154","Maneuvering and Control of Surface and Underwater Vehicles","2.22",,,,,,Y,,,,"M. S. Triantafyllou",,,
"2.160","Identification, Estimation, and Learning","2.151",,,,,"2017-2018",,,Y,,"H. Asada, J.-J. E. Slotine",,,
"2.165","Robotics","2.151,permission of instructor",,"9.175[J]",,,"2017-2018",,,Y,,"J.-J. E. Slotine, H. Asada",,,
"2.166","Autonomous Vehicles","6.041B,permission of instructor",,,,,"2017-2018",,,Y,,"J. J. Leonard",,,
"2.167","Hands-On Marine Robotics","",,,,,"2017-2018",Y,,,,"F. S. Hover",,,
"2.171","Analysis and Design of Digital Control Systems","2.14,2.151,permission of instructor",,,,,"2017-2018",Y,,,,"D. L. Trumper",,,
"2.18","Biomolecular Feedback Systems","18.03,Biology GIR,permission of instructor",,"6.557[J]",,"2.180[J],6.027[J]",,,,Y,,"D. Del Vecchio, R. Weiss",,,
"2.180","Biomolecular Feedback Systems","18.03,Biology GIR,permission of instructor",,"6.027[J]",,"2.18[J],6.557[J]",,,,Y,,"D. Del Vecchio",,,
"2.183","Biomechanics and Neural Control of Movement","2.004,permission of instructor",,"9.34[J]",,"2.184",,,,Y,,"N. Hogan",,,
"2.184","Biomechanics and Neural Control of Movement",,,,,,,,Y,,Y,"N. Hogan",,,
"2.20","Marine Hydrodynamics","1.060B,2.006,2.06,2.016",,,,,,Y,,,,"D. K. P. Yue",,,
"2.22","Design Principles for Ocean Vehicles","2.20",,,,,,,,Y,,"M. S. Triantafyllou",,,
"2.23","Hydrofoils and Propellers","2.20;18.085",,,,,"2017-2018",Y,,,,"P. D. Sclavounos",,,
"2.24","Ocean Wave Interaction with Ships and Offshore Energy Systems","2.20;18.085",,"1.692[J]",,,"2017-2018",,,Y,,"P. D. Sclavounos",,,
"2.25","Fluid Mechanics","2.006,2.06","18.075,18.085",,,,,Y,,,,"A. F. Ghoniem, A. E. Hosoi, G. H. McKinley, A. T. Patera",,,
"2.250","Fluid Dynamics and Disease","",,"1.631[J],HST.537[J]",,,,,,Y,,"L. Bourouiba",,,
"2.26","Advanced Fluid Dynamics","18.085;2.25,permission of instructor.",,"1.63[J]",,,,,,Y,,"T. R. Akylas, G. H. McKinley, R. Stocker",,,
"2.28","Fundamentals and Applications of Combustion","2.006,2.051,2.06",,,,,"2018-2019",Y,,,,"A. F. Ghoniem",,,
"2.29","Numerical Fluid Mechanics","2.006,2.06,2.016,2.20,2.25;18.075",,,,,,,,Y,,"P. F. J. Lermusiaux",,,
"2.341","Macromolecular Hydrodynamics","2.25,10.301,permission of instructor",,"10.531[J]",,,"2018-2019",,,Y,,"R. C. Armstrong, G. H. McKinley",,,
"2.37","Fundamentals of Nanoengineering","Permission of instructor",,,,"2.370",,,,Y,,"N. G. Hadjiconstantinou",,,
"2.370","Fundamentals of Nanoengineering",,,,,,,,,,,"N. G. Hadjiconstantinou",,,
"2.372","Design and Fabrication of Microelectromechanical Systems","6.003,2.003,Physics II GIR;permission of instructor",,"6.777[J]",,"2.374[J],6.717[J]","2017-2018",,,Y,,,,,
"2.374","Design and Fabrication of Microelectromechanical Systems",,,,,,,,,,,,,,
"2.391","Nanostructure Fabrication","6.152,6.161,2.710;permission of instructor",,"6.781[J]",,,,,,Y,,"K. K. Berggren",,,
"2.42","General Thermodynamics","Permission of instructor",,,,,,Y,,,,"J. Brisson",,,
"2.500","Desalination and Water Purification","1.020,2.006,10.302,2.051,2.06,permission of instructor",,,,,,,,Y,,"J. H. Lienhard, M. Balaban",,,
"2.51","Intermediate Heat and Mass Transfer","2.006,2.051,2.06,permission of instructor",,,,,,Y,,,,"J. H. Lienhard, E. N. Wang",,,
"2.52","Modeling and Approximation of Thermal Processes","2.51",,"4.424[J]",,,,Y,,,,"L. R. Glicksman",,,
"2.55","Advanced Heat and Mass Transfer","2.51",,,,,,,,Y,,"J. H. Lienhard",,,
"2.57","Nano-to-Macro Transport Processes","2.005,2.051,permission of instructor",,,,"2.570",,,,Y,,"G. Chen",,,
"2.570","Nano-to-Macro Transport Processes",,,,,,,,,,,"G. Chen",,,
"2.59","Thermal Hydraulics in Power Technology","2.006,10.302,22.312,permission of instructor",,"10.536[J],22.313[J]",,,"2018-2019",Y,,,,"E. Baglietto, M. Bucci",,,
"2.60","Fundamentals of Advanced Energy Conversion","2.006,2.051,2.06,permission of instructor",,"10.390[J]",,"2.62[J],10.392[J],22.40[J]",,,,Y,,"A. F. Ghoniem, W. Green",,,
"2.603","Fundamentals of Smart and Resilient Grids","2.003",,,,"2.63","2017-2018",Y,,,,"K. Turitsyn",,,
"2.61","Internal Combustion Engines","2.006",,,,,,,,Y,,"W. K. Cheng",,,
"2.611","Marine Power and Propulsion","2.005",,,,"2.612",,Y,,,,"J. Harbour, M. S. Triantafyllou, R. S. McCord",,,
"2.612","Marine Power and Propulsion",,,,,,,Y,,,,"J. Harbour, M. S. Triantafyllou, R. S. McCord",,,
"2.62","Fundamentals of Advanced Energy Conversion","2.006,2.051,2.06,permission of instructor",,"10.392[J],22.40[J]",,"2.60[J],10.390[J]",,,,Y,,"A. F. Ghoniem, W. Green",,,
"2.625","Electrochemical Energy Conversion and Storage: Fundamentals, Materials and Applications","2.005,3.046,3.53,10.40,2.051,2.06,permission of instructor",,"10.625[J]",,,"2017-2018",Y,,,,"Y. Shao-Horn",,,
"2.626","Fundamentals of Photovoltaics","Permission of instructor",,,,"2.627","2017-2018",Y,,,,"T. Buonassisi",,,
"2.627","Fundamentals of Photovoltaics","Permission of instructor",,,,"2.626","2017-2018",Y,,,,"T. Buonassisi",,,
"2.63","Fundamentals of smart and Resilient Grids","2.003,permission of instructor",,,,"2.603","2017-2018",Y,,,,"K. Turitsyn",,,
"2.64","Superconducting Magnets","2.51;permission of instructor",,,,,"2017-2018",,,Y,,"Y. Iwasa, S. Hahn",,,
"2.65","Sustainable Energy","Permission of instructor",,"1.818[J],10.391[J],11.371[J],22.811[J]",,"2.650[J],10.291[J],22.081[J]",,Y,,,,"M. W. Golay",,,
"2.650","Introduction to Sustainable Energy","Permission of instructor",,"10.291[J],22.081[J]",,"1.818[J],2.65[J],10.391[J],11.371[J],22.811[J]",,Y,,,,"M. W. Golay",,,
"2.651","D-Lab: Energy","",,"EC.711[J]",,"EC.791",,,,Y,,"S. L. Hsu, A. Gandhi",,,
"2.66","Fundamentals of Energy in Buildings","Physics I GIR;Calculus II GIR",,"1.044[J],4.42[J]",,,"2017-2018",Y,,,,"L. R. Glicksman",,,"REST"
"2.670","Mechanical Engineering Tools","",,,,,,,Y,,,"M. Culpepper",,,
"2.671","Measurement and Instrumentation","2.001;2.003;2.086;Physics II GIR",,,,,,Y,,Y,,"I. W. Hunter, J. J. Leonard",,,"LAB"
"2.673","Instrumentation and Measurement for Biological Systems","Biology GIR;Physics II GIR;6.0002;18.03;permission of instructor",,"20.309[J]",,"20.409",,Y,,Y,,,,,
"2.674","Introduction to Micro/Nano Engineering Laboratory","Physics II GIR,permission of instructor",,,"2.675,2.676",,,,,,,"S. G. Kim, R. Karnik, M. Kolle, J. Kim",,,
"2.675","Micro/Nano Engineering Laboratory","2.25;2.372,permission of instructor",,,"2.674","2.676",,Y,,,,"S. G. Kim, R. Karnik, M. Kolle, J. Kim",,,
"2.676","Micro/Nano Engineering Laboratory","2.001;2.003;2.671","2.005,2.051,2.06;permission of instructor",,"2.674","2.675",,Y,,,,"S. G. Kim, R. Karnik, M. Kolle, J. Kim",,,
"2.678","Electronics for Mechanical Systems","Physics II GIR",,,,,,Y,,Y,,"D. Rowell",,,
"2.680","Unmanned Marine Vehicle Autonomy, Sensing, and Communication","Permission of instructor",,,,,,,,Y,,"H. Schmidt, J.J. Leonard, M. Benjamin",,,
"2.681","Environmental Ocean Acoustics","2.066,18.075,permission of instructor",,,,,"2017-2018",Y,,,,"H. Schmidt",,,
"2.682","Acoustical Oceanography","2.681",,,,,"2017-2018",,,Y,,"J. F. Lynch, Woods Hole Staff",,,
"2.683","Marine Bioacoustics and Geoacoustics","2.681",,,,,,,,Y,,"K. G. Foote, Woods Hole Staff",,,
"2.684","Wave Scattering by Rough Surfaces and Inhomogeneous Media","2.066,permission of instrctor",,,,,"2017-2018",,,Y,,"T. K. Stanton, A. C. Lavery, Woods Hole Staff",,,
"2.687","Time Series Analysis and System Identification","6.011;18.06",,,,,,Y,,,,"J. C. Preisig, Woods Hole Staff",,,
"2.688","Principles of Oceanographic Instrument Systems -- Sensors and Measurements","18.075;2.671",,,,,,Y,,,,"H. Singh, R. Geyer, A. Michel",,,
"2.689","Projects in Oceanographic Engineering","Permission of instructor",,"1.699[J]",,,,Y,,Y,Y,"J. Preisig, Woods Hole Staff",,,
"2.690","Corrosion in Marine Engineering","3.012;permission of instructor",,,,,,,,,Y,"J. Page, T. Eagar",,,
"2.700","Principles of Naval Architecture","2.002",,,,"2.701",,Y,,,,"F. S. Hover, A. H. Techet, J. Harbour, P. D. Sclavounos, J. Page",,,
"2.701","Principles of Naval Architecture",,,,,,,,,,,"J. Harbour, S. Brizzolara, J. Page",,,
"2.702","Systems Engineering and Naval Ship Design","2.701",,,,,,,,Y,,"J. Harbour, J. Page",,,
"2.703","Principles of Naval Ship Design","2.082;2.20;2.611;2.702",,,,,,Y,,,,"J. Harbour, J. Page",,,
"2.704","Projects in Naval Ship Conversion Design","2.703",,,,,,,Y,Y,,"J. Harbour, J. Page",,,
"2.705","Projects in New Concept Naval Ship Design","2.704",,,,,,Y,,Y,,"J. Harbour, J. Page",,,
"2.707","Submarine Structural Acoustics","2.066",,,,,,,,Y,,"H. Schmidt",,,
"2.708","Traditional Naval Architecture Design","",,,,,,,Y,,,"K. Hasselbalch, J. Harbour",,,
"2.71","Optics","Physics II GIR;18.03;2.004,2.04A,2.04B,permission of instructor",,,,"2.710",,Y,,,,"G. Barbastathis, P. T. So",,,
"2.710","Optics",,,,,,,Y,,,,"G. Barbastathis, P. T. So",,,
"2.715","Optical Microscopy and Spectroscopy for Biology and Medicine","Permission of instructor",,"20.487[J]",,,,,,Y,,"P. T. So, C. Sheppard",,,
"2.717","Optical Engineering","2.710,permission of instructor",,,,,"2017-2018",,,Y,,"P. T. So, G. Barbastathis",,,
"2.718","Photonic Materials","2.003,8.03,6.161,permission of instructor",,,,"2.719","2017-2018",Y,,,,"G. Barbastathis, N. Fang",,,
"2.719","Photonic Materials",,,,,,,,,,,"G. Barbastathis, N. Fang",,,
"2.70","FUNdaMENTALS of Precision Product Design","2.008",,,,"2.77",,,,Y,,"A. Slocum",,,
"2.77","FUNdaMENTALS of Precision Product Design",,,,,,,,,,,"A. Slocum",,,
"2.72","Elements of Mechanical Design","2.005,2.051;2.008","2.671",,,"2.720",,,,Y,,"M. L. Culpepper",,,
"2.720","Elements of Mechanical Design","permission of instructor",,,,"2.72",,,,Y,,"M. L. Culpepper",,,
"2.722","D-Lab: Design","2.670,permission of the instructor",,"EC.720[J]",,,,,,Y,,"A. B. Smith, M. McCambridge",,,
"2.723","Engineering Innovation and Design","",,,,,,Y,,Y,,"B. Kotelly",,,
"2.729","D-Lab: Design for Scale","Permission of instructor",,"EC.729[J]",,,,Y,,,,"M. McCambridge, M. Yang, H. Quintus-Bosz",,,
"2.733","Engineering Systems Design","2.001;2.003;2.005,2.051;2.670,2.678,2.00B;permission of instructor",,,,"2.013",,Y,,,,"D. Hart",,,
"2.734","Engineering Systems Development","2.001;2.003;2.005,2.051;2.670,2.678,2.00B;permission of instructor",,,,"2.014",,,,Y,,"D. Hart",,,
"2.737","Mechatronics","6.071,6.002;2.14,6.302,16.30",,,,,"2017-2018",Y,,,,"D. L. Trumper, K. Youcef-Toumi",,,
"2.739","Product Design and Development","2.009,15.761,15.778,15.810,permission of instructor",,"15.783[J]",,,,,,Y,,"M. C. Yang",,,
"2.74","Bio-inspired Robotics","2.004,permission of instructor",,,,"2.740",,Y,,,,"S. Kim",,,
"2.740","Bio-inspired Robotics","2.004,permission of instructor",,,,"2.74",,Y,,,,"S. Kim",,,
"2.744","Product Design","2.009",,,,,,,,Y,,"D. R. Wallace",,,
"2.75","Medical Device Design","2.008,6.101,6.111,6.115,22.071,permission of instructor",,"6.525[J],HST.552[J]",,"2.750[J],6.025[J]",,Y,,,,"A. H. Slocum, G. Hom, E. Roche, N. C. Hanumara",,,
"2.750","Medical Device Design","2.008,6.101,6.111,6.115,22.071,permission of instructor",,"6.025[J]",,"2.75[J],6.525[J],HST.552[J]",,Y,,,,"A. H. Slocum, G. Hom, E. Roche, N. C. Hanumara",,,
"2.752","Development of Mechanical Products","2.750,2.009,permission of instructor",,,,"2.753",,,,Y,,"A. Slocum",,,
"2.753","Development of Mechanical Products",,,,,,,,,,,"A. Slocum",,,
"2.76","Global Engineering","2.008,permission of instructor",,,,"2.760","2017-2018",Y,,,,"A. Winter",,,
"2.760","Global Engineering","2.008,permission of instructor",,,,"2.76","2017-2018",Y,,,,"A. Winter",,,
"2.778","Large and Complex Systems Design and Concept Development","permission of instructor",,,,,,Y,,,,"S. G. Kim, E. Edwin, R. Shin",,,
"2.772","Thermodynamics of Biomolecular Systems","Calculus II GIR;Chemistry GIR;Physics I GIR",,"20.110[J]",,,,Y,,Y,,,,,"REST"
"2.78","Principles and Practice of Assistive Technology","Permission of instructor",,"6.811[J],HST.420[J]",,,,Y,,,,"R. C. Miller, J. E. Greenberg, J. J. Leonard",,,
"2.782","Design of Medical Devices and Implants","Chemistry GIR;Biology GIR;Physics I GIR;permission of instructor",,"HST.524[J]",,,,,,Y,,"I. V. Yannas, M. Spector",,,
"2.785","Cell-Matrix Mechanics","2.001,2.01,2.02A;Chemistry GIR;Biology GIR;permission of instructor",,"HST.523[J]",,,"2017-2018",Y,,,,"I. V. Yannas, M. Spector",,,
"2.79","Biomaterials: Tissue Interactions","Chemistry GIR;Biology GIR;Physics I GIR;permission of instructor",,"HST.522[J]",,,,Y,,,,"I. V. Yannas, M. Spector",,,
"2.791","Cellular Neurophysiology and Computing","Physics II GIR;18.03;2.005,6.002,6.003,6.071,10.301,20.110,permission of instructor",,"6.021[J],9.21[J],20.370[J]",,"2.794[J],6.521[J],9.021[J],20.470[J],HST.541[J]",,Y,,,,"J. Han, T. Heldt",,,
"2.792","Quantitative Systems Physiology","Physics II GIR,18.03,permission of instructor",,"6.022[J],HST.542[J]",,"2.796[J],6.522[J]",,,,Y,,"T. Heldt, R. G. Mark",,,
"2.793","Fields, Forces and Flows in Biological Systems","Physics II GIR;2.005,6.021,permission of instructor","20.309","6.023[J],20.330[J]",,,,,,Y,,"J. Han, S. Manalis",,,
"2.794","Cellular Neurophysiology and Computing","Physics II GIR;18.03;2.005,6.002,6.003,6.071,10.301,20.110,permission of instructor",,"6.521[J],9.021[J],20.470[J],HST.541[J]",,"2.791[J],6.021[J],9.21[J],20.370[J]",,Y,,,,"J. Han, T. Heldt",,,
"2.795","Fields, Forces, and Flows in Biological Systems","Permission of instructor",,"6.561[J],10.539[J],20.430[J]",,,,Y,,,,"M. Bathe, A. J. Grodzinsky",,,
"2.796","Quantitative Physiology: Organ Transport Systems","2.006,6.013;6.021",,"6.522[J]",,"2.792[J],6.022[J],HST.542[J]",,,,Y,,"T. Heldt, R. G. Mark",,,
"2.797","Molecular, Cellular, and Tissue Biomechanics","2.370,2.772J;18.03,3.016;Biology GIR",,"3.053[J],6.024[J],20.310[J]",,,,Y,,,,"M. Bathe, K. Van Vliet, M. Jonas",,,
"2.798","Molecular, Cellular, and Tissue Biomechanics","Biology GIR;2.002,2.006,6.013,10.301,10.302",,"3.971[J],6.524[J],10.537[J],20.410[J]",,,"2017-2018",Y,,,,"R. D. Kamm, K. J. Van Vliet",,,
"2.799","The Cell as a Machine","5.07,18.03,7.05",,,,,,Y,Y,,Y,"R. Kamm, M. Sheetz, H. Yu",,,
"2.810","Manufacturing Processes and Systems","2.001;2.006;2.008",,,,,,Y,,,,"T. G. Gutowski",,,
"2.813","Energy, Materials, and Manufacturing","2.008,permission of instructor",,,,"2.83",,,,Y,,"T. G. Gutowski",,,
"2.821","Structural Materials","Permission of instructor",,"3.371[J]","3.171",,,Y,,Y,Y,"T. Eagar, A. Slocum",,,
"2.83","Energy, Materials and Manufacturing","2.008,permission of instructor",,,,"2.813",,,,Y,,"T. G. Gutowski",,,
"2.830","Control of Manufacturing Processes","2.008,6.041B,6.152,15.064",,"6.780[J]",,,,,,Y,,"D. E. Hardt, D. S. Boning",,,
"2.851","System Optimization and Analysis for Operations","Calculus II GIR",,"2.851J",,,,,,,Y,"L. Yedidsion",,,
"2.852","Manufacturing Systems Analysis","6.041B,permission of instructor",,,,,,,,Y,,"S. B. Gershwin",,,
"2.853","Introduction to Manufacturing Systems","2.008",,,,"2.854",,Y,,,,"S. B. Gershwin",,,
"2.854","Introduction to Manufacturing Systems",,,,,,,,,,,"S. B. Gershwin",,,
"2.888","Professional Seminar in Global Manufacturing Innovation and Entrepreneurship","",,,,,,,,Y,,"D. E. Hardt, S. B. Gershwin",,,
"2.890","Global Operations Leadership Seminar","",,"10.792[J],15.792[J],16.985[J]",,,,Y,,Y,,"T. Roemer",,,
"2.900","Ethics for Engineers","",,,,"6.9041",,Y,,Y,,"D. Doneson, B. L. Trout",,,
"2.912","Venture Engineering","",,"3.085[J],15.373[J]",,,,,,Y,,"S. Stern, E. Fitzgerald",,,
"2.913","Entrepreneurship in Engineering","",,"6.907[J]",,"6.933",,Y,,Y,,"C. Chase",,,
"2.916","Funding Strategies for Startups","",,"10.407[J]",,,,,,Y,,"S. Loessberg, D. P. Hart",,,
"2.96","Management in Engineering","",,,,,,Y,,,,"H. S. Marcus, J.-H. Chun",,,
"2.961","Management in Engineering",,,,,,,,,,,"J.-H. Chun, H. S. Marcus",,,
"2.965","Global Supply Chain Management","1.260,1.261,15.761,15.778,permission of instructor",,"1.265[J],15.765[J],SCM.265[J]",,,,,,Y,,"B. Arntzen",,,
"2.98","Sports Technology: Engineering & Innovation","",,,,,,Y,,Y,,"A. Hosoi, C. Chase",,,
"2.981","New England Coastal Ecology","",,,,,,,Y,,,"Consult C. Bastidas",,,
"2.990","Practical Work Experience","",,,,,,Y,Y,Y,,"Consult R. Karnik",,,
"2.993","Independent Study","",,,,,,Y,Y,Y,Y,"Consult R. Karnik",,,
"2.994","Independent Study","",,,,,,Y,Y,Y,Y,"Consult R. Karnik",,,
"2.995","Advanced Topics in Mechanical Engineering","Permission of instructor",,,,,,Y,Y,Y,Y,"Consult R. Abeyaratne",,,
"2.996","Advanced Topics in Mechanical Engineering","Permission of instructor",,,,,,Y,Y,Y,Y,"Consult R. Abeyaratne",,,
"2.997","Advanced Topics in Mechanical Engineering","Permission of instructor",,,,,,Y,Y,Y,Y,"Consult R. Abeyaratne",,,
"2.998","Advanced Topics in Mechanical Engineering","Permission of instructor",,,,,,Y,Y,Y,Y,"Consult R. Abeyaratne",,,
"2.S670","Undergraduate Special Subject in Mechanical Engineering","",,,,,,Y,,,,,,,
"2.S790",,,,,,,,,,,,,,,
"2.S791",,,,,,,,,,,,,,,
"2.S792",,"Permission of instructor",,,,,,Y,Y,Y,Y,"Consult R. Kamm",,,
"2.S97","Undergraduate Special Subject in Mechanical Engineering","",,,,,,,Y,,,"Consult R. Karnik",,,
"2.S971","Undergraduate Special Subject in Mechanical Engineering","",,,,,,,Y,,,"Consult R. Karnik",,,
"2.S972","Undergraduate Special Subject in Mechanical Engineering","",,,,,,Y,,,,"Consult R. Karnik",,,
"2.S973","Undergraduate Special Subject in Mechanical Engineering","",,,,,,Y,,,,"Consult R. Karnik",,,
"2.S974","Undergraduate Special Subject in Mechanical Engineering","",,,,,,,Y,,,"Consult R. Karnik",,,
"2.S980","Graduate Special Subject in Mechanical Engineering","Permission of instructor",,,,,,,Y,,,"R. Abeyaratne",,,
"2.S981","Graduate Special Subject in Mechanical Engineering","Permission of instructor",,,,,,Y,,,,"Consult R. Abeyaratne",,,
"2.S982","Graduate Special Subject in Mechanical Engineering","Permission of instructor",,,,,,,,Y,,"Consult R. Abeyaratne",,,
"2.S983","Graduate Special Subject in Mechanical Engineering","Permission of instructor",,,,,,Y,,Y,,"A. Hosoi, C. Chase",,,
"2.S991","Undergraduate Special Subject in Mechanical Engineering","",,,,,,,,Y,,,,,
"2.S992","Undergraduate Special Subject in Mechanical Engineering","",,,,,,Y,,,,"R. Karnik",,,
"2.S993","Undergraduate Special Subject in Mechanical Engineering","",,,,,,Y,,,,"R. Karnik",,,
"2.S994","Undergraduate Special Subject in Mechanical Engineering","",,,,,,,,Y,,"Consult R. Karnik",,,
"2.S995","Undergraduate Special Subject in Mechanical Engineering","",,,,,,Y,,,,"Consult R. Karnik",,,
